qfm_velocity,qfm_acceleration,qfm_jerk,qfm_volume_pressure,qfm_trend_confidence,qfm_regime_score,qfm_entropy
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004878378808621753,0.004878378808621753,0.004878378808621753,-0.3810813801092907,0.001408277032827383,-0.9989350016885739,0.0
0.0003685097403108739,-0.004509869068310879,-0.009388247876932633,-0.4540368551967052,0.002481076830956722,-0.9998184128161389,0.0
0.005694065250033809,0.005325555509722935,0.009835424578033814,-0.4334766006737708,0.0035621960431368805,-0.9994801240380418,0.0
0.001131487530376052,-0.004562577719657757,-0.009888133229380692,-0.5268552250068024,0.004261741657284207,-0.9999464829152842,0.0
-0.0032334926290716495,-0.004364980159447702,0.0001975975602100553,0.47075783877508537,0.003973059013110535,0.9997353353169243,0.7219280948873623
0.0017149118513566266,0.004948404480428276,0.009313384639875978,-0.31848667981101086,0.00424140165785544,-0.9964384431530706,0.6500224216483541
-0.006933964428614875,-0.008648876279971502,-0.013597280760399778,0.3074102247703726,0.003125897332478039,0.9891272696946349,0.8631205685666311
-0.014401148138173931,-0.007467183709559056,0.0011816925704124463,-0.7278071842865474,0.0005234384739369726,-0.9999998516338736,0.954434002924965
-0.010913387159743632,0.0034877609784303,0.010954944687989356,-0.3238827828982178,-0.0015061467654779268,-0.9993590650892514,0.9910760598382222
-0.008851699218179786,0.0020616879415638455,-0.0014260730368664543,-0.11603978996316355,-0.0030408745416108194,-0.953739683620335,1.0
-0.00013864991511151632,0.008713049303068269,0.006651361361504423,-0.3148683292329181,-0.0034105679732246118,-0.9977878229400767,1.0
-0.0019070950277362661,-0.0017684451126247498,-0.010481494415693019,0.27452024591700985,-0.0037238018491085774,0.9836083455678593,0.9709505944546688
-0.018701806832304997,-0.01679471180456873,-0.015026266691943981,-0.6353387745851244,-0.006444195160826235,-0.9999995440927916,0.8812908992306927
-0.006041763396659272,0.012660043435645725,0.02945475524021446,0.04260372950980473,-0.007222783001540363,-0.26457218515980585,0.8812908992306927
-0.003940248731041507,0.0021015146656177645,-0.01055852877002796,-0.26424851763912227,-0.0070883319057183985,-0.9969375024114254,0.9709505944546688
-0.0054980498983207005,-0.0015578011672791933,-0.003659315832896958,-0.011695257676111126,-0.007630129758678287,-0.6605908476280242,0.8812908992306927
0.0006706386914144043,0.006168688589735105,0.007726489757014298,-0.07097193827581261,-0.007006520535047251,-0.7896879367102008,0.9709505944546688
0.004265827444234427,0.0035951887528200225,-0.0025734998369150823,0.049873628739832476,-0.005325744413288081,0.3503422694825994,1.0
0.0015497785485217629,-0.002716048895712664,-0.006311237648532687,0.4840128164173242,-0.004248478461843427,0.9997950311890392,1.0
0.004302578753878105,0.0027528002053563427,0.005468849101069007,-0.5762907614223789,-0.003188807741676321,-0.9999834528981805,0.9709505944546688
-0.0061481309513429895,-0.010450709705221096,-0.013203509910577439,-0.37892689451978123,-0.00334405108588394,-0.9997037549787885,1.0
-0.0019872705257164224,0.004160860425626568,0.014611570130847663,0.10674404733249432,-0.00338956222661121,0.5751208339409293,1.0
-0.018686609981156163,-0.016699339455439742,-0.02086019988106631,-0.3852901770617321,-0.0057191991430623436,-0.999930872294175,1.0
-0.012989836357376305,0.005696773623779858,0.0223961130792196,-0.5567438097096225,-0.007685788210905984,-0.9999962460702757,0.9709505944546688
-0.0055832909592379125,0.0074065453981383925,0.0017097717743585344,0.6743356537311003,-0.007849973837459558,0.9999894014646765,0.9709505944546688
-0.0017173903252330094,0.003865900634004903,-0.0035406447641334895,-0.37126337977109236,-0.007596300959401916,-0.9995323599478195,1.0
-0.0015800841391102442,0.00013730618612276522,-0.0037285944478821376,0.5686391847529422,-0.0075137570194228715,0.9999434952138534,0.9709505944546688
-0.0008851133277885725,0.0006949708113216717,0.0005576646251989065,-0.21003130317673324,-0.007040903532051921,-0.9862157017596008,0.9709505944546688
0.0067367132188745574,0.00762182654666313,0.006926855735341458,-0.22024976243094518,-0.005289709099771517,-0.9756522750668678,1.0
0.004485461381783451,-0.0022512518370911066,-0.009873078383754237,0.39734495733467556,-0.004223307570228403,0.9991606435343522,0.9709505944546688
0.007024222976382787,0.0025387615945993364,0.004790013431690443,-0.44565109961864113,-0.003057570805167348,-0.999688912237373,1.0
