qfm_velocity,qfm_acceleration,qfm_jerk,qfm_volume_pressure,qfm_trend_confidence,qfm_regime_score,qfm_entropy
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006397462864131365,0.006397462864131365,0.006397462864131365,-0.23384917053936227,0.0018406542559494198,-0.9794307947271947,0.0
0.0002070442814443685,-0.006190418582686996,-0.012587881446818362,-0.5121009366148035,0.003163896230636486,-0.9999491352833012,0.0
0.003324580955445244,0.0031175366740008753,0.009307955256687872,0.5604842770439262,0.003853665425925767,0.9999741775845312,0.9182958340544894
0.0026733288196102655,-0.0006512521358349784,-0.0037687888098358537,-0.5853000144740517,0.004760829212801203,-0.9999821869090003,0.8112781244591328
-0.014780627914138455,-0.01745395673374872,-0.01680270459791374,-0.11651671310374567,0.002654446776581135,-0.9753646248474043,0.9709505944546688
0.0001793739580158273,0.014960001872154283,0.032413958605903,0.10699442331780618,0.0019477457310543849,0.6611386839450777,0.9182958340544894
-0.009636681762660037,-0.009816055720675863,-0.024776057592830147,0.35910777877750577,0.0005514786080870811,0.9928015288887128,0.9852281360342515
-0.0057466607339710755,0.0038900210286889614,0.013706076749364825,0.055980292837607304,-0.0009305925492407096,-0.036520233175775456,1.0
-0.0007081843432751363,0.005038476390695939,0.0011484553620069778,-0.25585045155352215,-0.0011350008314523047,-0.9939427168386051,0.9910760598382222
0.0010380238742975446,0.001746208217572681,-0.003292268173123258,-0.37296276751987434,-0.0009164974835399441,-0.9993003608161175,0.9709505944546688
0.0030774303195878205,0.0020394064452902757,0.0002931982277175947,-0.5277381854190843,-0.0003494107827727818,-0.9999571304683679,0.9709505944546688
0.0014818592564993125,-0.001595571063088508,-0.0036349775083787837,0.5400624332175525,-0.00016034486514893823,0.9999423516155235,1.0
-0.007403361309848477,-0.00888522056634779,-0.007289649503259283,-0.05886958013204224,-0.0011698208160583676,-0.8445840706421692,1.0
-0.0008976384774930789,0.006505722832355398,0.01539094339870319,-0.3722195081497659,-0.001449952403273697,-0.9993917770587316,1.0
0.002565574650265378,0.003463213127758457,-0.0030425097045969412,-0.27021304984555283,-0.0009298348027355812,-0.9919745373247943,0.9709505944546688
-0.004636575293193312,-0.00720214994345869,-0.010665363071217147,-0.03143056323875815,-0.001407517122129455,-0.627104078749095,1.0
0.002464995570928003,0.007101570864121315,0.014303720807580005,-0.2742614330874853,-0.0010012974505345705,-0.9925956921764586,0.9709505944546688
0.010246255176764809,0.007781259605836806,0.0006796887417154906,0.301103121684672,0.0009481476596802555,0.9975616633790134,0.8812908992306927
0.010687089565118057,0.0004408343883532482,-0.0073404252174835575,-0.17239304643293152,0.0025274862854302023,-0.8673114567457126,0.8812908992306927
0.013233520368311913,0.0025464308031938557,0.0021055964148406076,-0.03891464461485772,0.004144652192622355,0.16910236489190422,0.8812908992306927
0.007822179668217388,-0.005411340700094525,-0.00795777150328838,0.5698127520891529,0.005229750326508818,0.9999879289810255,0.8812908992306927
0.011215251913797596,0.0033930722455802077,0.008804412945674732,0.1272150148571054,0.006440113431104705,0.9445315881566889,0.7219280948873623
-0.003338725217980709,-0.014553977131778304,-0.017947049377358512,-0.8049507417939579,0.0057332544119992526,-0.9999998772639856,0.7219280948873623
-0.00670896112283671,-0.003370235904856001,0.011183741226922304,-0.8872049120070078,0.004118738839158141,-0.9999999846996726,0.8812908992306927
0.0036134169060508484,0.010322378028887559,0.013692613933743561,0.26558193203169056,0.00420096952375575,0.9907456666045303,0.8812908992306927
0.0034714478412916196,-0.00014196906475922883,-0.010464347093646787,-0.17315258957881863,0.004359194211895084,-0.9342587572293397,0.7219280948873623
0.004330376963771332,0.0008589291224797126,0.0010008981872389414,0.38862551189050276,0.004249086439601509,0.9992858629109107,0.8812908992306927
0.01241457964106658,0.008084202677295248,0.0072252735548155355,0.20702796513114197,0.0054755703285034926,0.9887835238532205,0.8812908992306927
0.017775486040423404,0.005360906399356824,-0.002723296277938424,0.3060587757863378,0.007728255768960563,0.999130103190417,0.8812908992306927
0.017793340861230054,1.785482080664952e-05,-0.0053430515785501745,-0.09786469942309928,0.00951756708121378,-0.13097131710902105,0.8812908992306927
0.008677750433064391,-0.009115590428165662,-0.009133445248972312,0.4662847572931549,0.009981213800997545,0.9999184186463694,0.9709505944546688
0.0026054678018687604,-0.0060722826311956305,0.003043307796970032,0.4996443647720554,0.009838395532785356,0.9999226900285677,1.0
0.002001571407005992,-0.0006038963948627684,0.005468386236332862,0.4101320408637701,0.009482114470541045,0.9995370365401076,1.0
0.006172400617996954,0.004170829210990962,0.0047747256058537305,-0.5769592186872307,0.009370225544949071,-0.9999632968905571,0.9709505944546688
0.005547184108324743,-0.0006252165096722103,-0.004796045720663172,-0.4378267489023554,0.009329000895754471,-0.999423851802295,0.9709505944546688
0.0009783945559573624,-0.004568789552367381,-0.003943573042695171,0.48866607081557956,0.00891718357533457,0.9998992731671117,1.0
0.0019107702806953788,0.0009323757247380164,0.005501165277105397,-0.5660119663066125,0.008458539125835045,-0.9999703338434623,0.9709505944546688
0.003734993630558825,0.0018242233498634462,0.0008918476251254298,-0.430820485188107,0.008073483202860311,-0.9994440467098248,0.9709505944546688
0.00131805319043557,-0.002416940440123255,-0.004241163789986701,0.4384828399324955,0.007428685728555427,0.9997659847599923,1.0
0.0011506360518124762,-0.0001674171386230937,0.0022495233015001614,0.42909667305733445,0.006711033903194751,0.9997081999711198,0.9709505944546688
0.004342129787146865,0.003191493735334389,0.0033589108739574824,-0.07839546767702577,0.006486278329339152,-0.45747078939615143,1.0
-0.0001274165318458087,-0.004469546318992674,-0.007661040054327063,0.2415651202870822,0.005950805140437295,0.9858120685823771,1.0
0.0018668913196868587,0.001994307851532667,0.006463854170525341,0.14065514919272593,0.005660927841268459,0.914476765028277,0.9709505944546688
-0.002664720609400012,-0.00453161192908687,-0.006525919780619538,-0.2679036854298795,0.005039097403509127,-0.9921881579664518,1.0
-0.0035683109633430077,-0.0009035903539429957,0.0036280215751438747,-0.6160421691787539,0.0041041430477470895,-0.9999935011697707,0.9709505944546688
-0.003801417328639839,-0.00023310636529683126,0.0006704839886461644,0.11597385852878228,0.0031537384444074636,0.7492495052601237,0.9709505944546688
0.00010622042071931637,0.003907637749359156,0.004140744114655987,-0.07596235873301815,0.0027139946773867083,-0.6452967484496571,0.9709505944546688
-0.005725464214329401,-0.005831684635048718,-0.009739322384407873,-1.1089530559943142,0.001716908748630234,-0.999999999759031,0.8812908992306927
-0.0019102458429972658,0.003815218371332135,0.009646903006380853,0.1892488192619779,0.0010992892024994328,0.9401401318470832,0.9709505944546688
5.067710425343277e-05,0.0019609229472506984,-0.0018542954240814368,-0.35482879293143377,0.0010604540814081469,-0.9985436467071096,1.0
0.004822275918913066,0.004771598814659633,0.002810675867408935,-0.22077896698119626,0.0015834914247175962,-0.9658948079167409,1.0
0.000680129820627001,-0.004142146098286065,-0.0089137449129457,0.4025122236874219,0.0016365691074252044,0.9993285547429679,1.0
-0.0027108812097136115,-0.0033910110303406126,0.0007511350679454526,0.3563239512378136,0.0011409632014475126,0.9975629247327343,0.9709505944546688
8.629683921981276e-05,0.002797178048933424,0.006188189079274037,-0.4943432090658034,0.001109514364597055,-0.9999120413757194,1.0
-0.007351023864082356,-0.007437320703302169,-0.010234498752235593,0.30060113600303173,0.00010797078826765114,0.9872075932581023,1.0
-1.0985428311482883e-05,0.007340038435770873,0.014777359139073042,-0.279900513483588,-0.00023165343443771376,-0.9942670126120094,0.9709505944546688
-0.00031290628932131306,-0.0003019208610098302,-0.007641959296780703,-0.4223085554691719,-0.00014606406304057526,-0.9996758093776712,0.9709505944546688
-0.005513796914827918,-0.0052008906255066045,-0.0048989697644967745,-0.3902999600462127,-0.0008620896478881172,-0.9996476803244418,0.9709505944546688
-0.005834109841385221,-0.0003203129265573028,0.004880577698949302,-1.404440686622443,-0.001716880549372269,-0.999999999999489,1.0
-0.0021247415276863186,0.003709368313698902,0.004029681240256205,-0.2465989782965502,-0.0019535343284590354,-0.9916385326160952,1.0
0.0015248497324277799,0.0036495912601140984,-5.97770535848037e-05,0.2280633319689065,-0.0016011381694529532,0.9758632221640181,1.0
0.0011396431327726775,-0.0003852065996551024,-0.004034797859769201,0.24738039639168863,-0.0014798419885156669,0.9830032652398272,1.0
0.0023267103023486336,0.0011870671695759561,0.0015722737692310585,-0.4055231814815533,-0.00110625891117492,-0.9994283598241289,0.9709505944546688
-0.001366723470484532,-0.003693433772833166,-0.004880500942409122,0.2319272602494905,-0.0009598859863531166,0.9713872774028472,1.0
0.0047015027764626075,0.006068226246947139,0.009761660019780304,0.2279509099931587,-0.00020537702934844885,0.9840141678051892,0.9709505944546688
0.006016639408592028,0.0013151366321294206,-0.004753089614817719,0.11568148978896797,0.0007739765913743459,0.8791345260925497,0.9709505944546688
0.0021726961624901953,-0.0038439432461018328,-0.005159079878231254,0.42691151380595493,0.0011091186780239882,0.9996286689475301,1.0
-0.0029904518236194833,-0.005163147986109678,-0.0013192047400078454,-0.2122332452952529,0.0007892744804753313,-0.9819929418945197,1.0
0.0031075740854582205,0.006098025909077704,0.011261173895187382,-0.05282428199534428,0.0011132220870252653,-0.4177990136781358,0.9709505944546688
-0.004993330507719928,-0.008100904593178148,-0.014198930502255852,-0.10682113460598597,0.0004939454699013732,-0.8905544213592598,1.0
-0.003139794572689636,0.0018535359350302922,0.00995444052820844,-0.45980434311765417,-0.0002396030715188487,-0.9998828697154071,0.9709505944546688
-0.004166249869991434,-0.001026455297301798,-0.0028799912323320903,0.21176584301778678,-0.0008286561425424797,0.9447241289653868,0.9709505944546688
-0.00018141530352964715,0.003984834566461787,0.005011289863763585,-0.1770441477424224,-0.0009544232500606268,-0.9572000565093445,0.9709505944546688
0.0011250784418335657,0.0013064937453632127,-0.002678340821098574,-0.18349232476362232,-0.0008328026958391182,-0.9569796040657984,1.0
-0.006213858092512448,-0.007338936534346014,-0.008645430279709227,0.07728713096762796,-0.0016745179884483706,0.2997328218712971,0.9709505944546688
-0.0029743628242897614,0.003239495268222687,0.010578431802568702,-0.14911996795632076,-0.0020714579198207266,-0.9461836585495592,0.9709505944546688
-0.007713369791533493,-0.004739006967243732,-0.007978502235466419,-0.06652900564616182,-0.0029199164186047635,-0.841284552922299,0.9709505944546688
-0.008670576175833323,-0.0009572063842998302,0.0037818005829439016,-0.293880783752809,-0.004207122917034009,-0.9984366375387049,0.9709505944546688
-0.002256236737605899,0.006414339438227424,0.007371545822527254,0.5020308122071078,-0.00438438446804181,0.9998339070529293,0.9709505944546688
-0.00031283119925268354,0.0019434055383532156,-0.004470933899874208,0.013813252129064368,-0.0039818374434669925,-0.07641886247545868,1.0
0.0008367240325852952,0.0011495552318379787,-0.0007938503065152368,-0.2418375531178656,-0.003501074983642028,-0.988256956805272,0.9709505944546688
0.009455605664629342,0.008618881632044047,0.007469326400206069,0.11239664869340449,-0.001896958393890049,0.88750554774138,0.8812908992306927
0.0009769873998527077,-0.008478618264776635,-0.017097499896820682,0.21004142321314045,-0.0011166356066820908,0.9622924801358946,0.9709505944546688
0.005208695636846928,0.00423170823699422,0.012710326501770855,-0.2594116460167585,-0.00028453608841299703,-0.9863674767704632,0.9709505944546688
0.0001970753103047892,-0.005011620326542138,-0.009243328563536359,0.510452450813935,-2.117282343798826e-05,0.9999053094715072,0.9709505944546688
0.0034406687990887973,0.003243593488784008,0.008255213815326146,-0.2137921280158923,0.0004183986669237188,-0.9700411442003174,0.9709505944546688
0.01725927179806902,0.013818602998980222,0.010575009510196215,1.6764758297035844,0.0027720960125915575,0.9999999999999988,0.8812908992306927
0.006798217385426257,-0.010461054412642763,-0.024279657411622985,-0.9892136717670894,0.003911764114785835,-0.9999999917557567,0.8812908992306927
0.008242501932478597,0.0014442845470523397,0.011905338959695103,-0.004220940154151198,0.004756413153117988,0.27835019519069304,0.8812908992306927
0.002232888562438762,-0.006009613370039835,-0.007453897917092175,0.08955156911620232,0.005122824909295992,0.7294871977614559,0.9709505944546688
0.004651882829743492,0.0024189942673047303,0.008428607637344565,-0.06150637431612316,0.005355528859021702,-0.42808379934125806,0.9709505944546688
-0.011344600268148352,-0.015996483097891846,-0.018415477365196577,-1.2926988509204467,0.0033302821266091975,-0.9999999999972881,1.0
-0.0017876852857730216,0.00955691498237533,0.025553398080267176,0.2105090585435332,0.002114653020604867,0.9490347720386855,0.9709505944546688
-0.017021266141879293,-0.015233580856106271,-0.0247904958384816,-0.6768738957673626,-0.0002565014699568543,-0.9999997152840201,1.0
0.002260721092803286,0.01928198723468258,0.03451556809078885,0.7487260764753039,-0.0007558460240786655,0.9999991065032202,0.9709505944546688
0.018450128513821606,0.01618940742101832,-0.003092579813664259,1.5632973833053314,0.0017756750690014903,0.9999999999999845,0.9709505944546688
0.0024548091346668025,-0.015995319379154806,-0.032184726800173126,-0.35227791826087707,0.0022509128145831864,-0.99873715317704,1.0
0.005623793223040213,0.0031689840883734107,0.019164303467528218,-0.0008125629546759106,0.002756259634974715,0.0007335859230199534,0.9709505944546688
-0.012240157203259525,-0.01786395042629974,-0.021032934514673148,0.17435436295693452,0.0013462314255800697,0.6689835715460504,1.0
-0.0012137313479025358,0.01102642585535699,0.028890376281656728,-0.10553360669113421,0.0006595934513083859,-0.8966388412037841,0.9709505944546688
0.0066621568429809045,0.00787588819088344,-0.0031505376644735492,0.3457379297786445,0.0014038274822631995,0.9979953513955228,0.9709505944546688
0.003208168445582571,-0.0034539883973983337,-0.011329876588281773,0.38541942541247565,0.0016266801384971167,0.9988265831759388,0.9709505944546688
-0.001454533550203785,-0.004662701995786356,-0.0012087135983880224,0.6812857296644101,0.0015668592807382088,0.99999494497187,1.0
-0.009587131625517215,-0.00813259807531343,-0.0034698960795270743,0.38930843346777755,0.0005097915634250358,0.9960172418118669,1.0
0.0004660041778139835,0.010053135803331198,0.01818573387864463,-0.5368995652099442,0.0005802257285463189,-0.9999749535666773,1.0
-0.0019723805818191945,-0.002438384759633178,-0.012491520562964376,0.7025464216891368,0.00014706675689758294,0.999997061326093,0.9709505944546688
0.0069814177029270735,0.008953798284746267,0.011392183044379445,-0.5833471067499341,0.0005881951549818882,-0.9999766479387182,1.0
0.004292988519246438,-0.002688429183680636,-0.011642227468426903,-0.5256936148132991,0.0011627084115477576,-0.9999421879742606,1.0
0.004947805912985393,0.0006548173937389549,0.0033432465774195907,-0.3622051235167669,0.0016880917372908348,-0.9981597634041764,0.9709505944546688
0.004554709750170305,-0.0003930961628150877,-0.0010479135565540426,-0.33092965484705195,0.002517470355910765,-0.9965927869731563,0.9709505944546688
0.005232095827156402,0.0006773860769860975,0.0010704822398011852,-0.29860558852623287,0.00317209183091094,-0.9924928395604387,0.9709505944546688
-0.0003466170295688466,-0.005578712856725249,-0.006256098933711347,0.22855212678175674,0.0030996783211772352,0.9755801757624385,0.9709505944546688
0.0038172420625686267,0.004163859092137474,0.009742571948862723,-0.25153251793076714,0.0032026492230991096,-0.983450229713882,0.8812908992306927
0.0006640350476460723,-0.0031532070149225544,-0.007317066107060028,-0.4924109142076134,0.003093607118992789,-0.9998960945670158,0.8812908992306927
0.0015376503869896194,0.0008736153393435471,0.004026822354266102,-0.22420376404733955,0.003030761004351803,-0.9754248901415007,0.8812908992306927
-0.0002910406629694884,-0.0018286910499591077,-0.002702306389302655,0.2776508296621888,0.002788113119788906,0.9916737757470965,0.8812908992306927
0.008950381928369722,0.00924142259133921,0.011070113641298318,1.762185848591559,0.0036940795029981005,0.9999999999999996,0.8812908992306927
-0.009023919402130775,-0.017974301330500497,-0.027215723921839706,-2.044358487725405,0.002429651286458455,-1.0,0.9709505944546688
0.005120688509847049,0.014144607911977823,0.032118909242478316,1.3035584168289356,0.0024126672447545437,0.9999999999923765,0.9709505944546688
0.005385004634259516,0.000264316124412467,-0.013880291787565356,0.6202676506532321,0.003157390843184744,0.9999937267902035,0.9709505944546688
0.008284378062142638,0.0028993734278831224,0.0026350573034706554,-0.1445479425821553,0.0038538710762822154,-0.8188694842414305,0.9709505944546688
0.008185487604948827,-9.889045719381137e-05,-0.0029982638850769338,0.7103098321234502,0.004682782391297293,0.9999992692578541,0.8812908992306927
0.013490337968172839,0.0053048503632240115,0.005403740820417823,0.7577096771776863,0.006250298899205453,0.9999998398401472,0.8812908992306927
0.002877931418578899,-0.01061240654959394,-0.01591725691281795,0.03381944146896387,0.006703825123364565,0.3816785332068606,0.8812908992306927
-0.0022868315760877058,-0.005164762994666605,0.005447643554927334,0.04429498350690109,0.0058330806146671965,0.20801274377942253,0.9709505944546688
-0.004675590300123079,-0.002388758724035373,0.002776004270631232,0.22849889715338778,0.00470244266213733,0.957010171870993,0.9709505944546688
-0.007188829216283016,-0.002513238916159937,-0.00012448019212456425,0.399010354709471,0.0032816339219727954,0.9980809260971613,1.0
0.0021755769526418615,0.009364406168924876,0.011877645085084813,-0.5804360541712092,0.0028751069894747475,-0.9999821193239002,0.9709505944546688
-0.0027842888508987362,-0.004959865803540598,-0.014324271972465474,0.6962633452658546,0.0021687855710846313,0.9999969801297501,1.0
-0.0021570859906901493,0.000627202860208587,0.005587068663749185,0.5183992775937465,0.0015246247614604763,0.9999004211808505,0.9709505944546688
-0.006108060062313414,-0.003950974071623265,-0.004578176931831852,0.553999690894176,0.0007123665748297437,0.9999251885999857,0.8812908992306927
0.001725238220107117,0.00783329828242053,0.011784272354043796,-0.2922735096366761,0.0005371598115365513,-0.9948286433335475,0.8812908992306927
0.0010688122969708612,-0.0006564259231362558,-0.008489724205556786,-0.5829911306618942,0.0005194403270433491,-0.9999845078951319,0.8812908992306927
0.005586297290470488,0.004517484993499627,0.005173910916635882,-0.5289350956378649,0.0010401525035339202,-0.9999278279175624,0.9709505944546688
0.0003462311518811933,-0.005240066138589295,-0.009757551132088923,0.4287929541307497,0.0012024534599111003,0.9995770787683691,0.9709505944546688
0.006010595740925839,0.005664364589044646,0.010904430727633942,-0.019428090486277694,0.0019604228483358624,0.040043445578685694,1.0
0.005465278568646481,-0.0005453171722793583,-0.006209681761324005,0.576085405021598,0.002944484287056841,0.9999876406790997,0.9709505944546688
0.003951762268149561,-0.0015135163004969202,-0.0009681991282175619,-0.764171496924003,0.003448819827181888,-0.9999993434063503,1.0
0.005151853584784205,0.0012000913166346442,0.0027136076171315644,-0.08952431794191285,0.00397763335956905,-0.5640048457886963,0.9709505944546688
0.005204996939282014,5.3143354497809e-05,-0.0011469479621368352,0.05859945082459439,0.004515295854187907,0.6956938260273684,0.8812908992306927
0.005286130820307433,8.113388102541901e-05,2.7990526527610013e-05,0.39059446933737196,0.004914091261750488,0.9995529585867039,0.7219280948873623
0.013154383349763954,0.007868252529456521,0.007787118648431102,1.6741093108732699,0.006237303449290884,0.9999999999999986,0.7219280948873623
0.010607861597311474,-0.00254652175245248,-0.010414774281909001,1.2281590145763808,0.007399241190395847,0.999999999986668,0.7219280948873623
0.009892661210664988,-0.0007152003866464866,0.0018313213658059935,0.7602919764738076,0.008229124393896699,0.9999998396768304,0.7219280948873623
-0.00031693904913493963,-0.010209600259799927,-0.00949439987315344,-0.9075660919635968,0.007753479473707319,-0.9999999731754147,0.7219280948873623
