qfm_velocity,qfm_acceleration,qfm_jerk,qfm_volume_pressure,qfm_trend_confidence,qfm_regime_score,qfm_entropy
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0009488423757791964,-0.0009488423757791964,-0.0009488423757791964,-0.0010838019361323337,-0.000277463843870206,-0.10813382487422865,0.0
0.008271279932820253,0.009220122308599449,0.010168964684378645,-0.019002847080471508,0.0019104542532809637,-0.0762120900929057,1.0
0.010922011945851517,0.0026507320130312647,-0.006569390295568184,-0.04430292219620613,0.004432544542653846,-0.08684688427571624,0.9182958340544894
-0.00046656995052919443,-0.011388581896380711,-0.014039313909411976,0.14606950821553266,0.004729170102228236,0.8330497219564095,1.0
-0.01847045700752955,-0.018003887057000355,-0.0066153051606196445,0.15302848678844505,0.0017797202657815292,0.20280320939258625,0.9709505944546688
-0.01358954806277106,0.004880908944758488,0.022884796001758842,0.1823392749359044,-0.0010151563381835627,0.6192041477630268,0.9182958340544894
-0.017217514739213485,-0.0036279666764424245,-0.008508875621200913,0.20509394087832356,-0.0039835227187849905,0.6266284663621623,0.8631205685666311
0.01934154284781654,0.03655905758703003,0.040187024263472454,-0.03986915790910639,-0.0021178549660956837,0.05258210404036023,0.954434002924965
-0.017686977377912326,-0.03702852022572886,-0.07358757781275889,0.10437773439483033,-0.004219218120650929,-0.4084065473166107,0.9182958340544894
-0.006682918190817655,0.011004059187094671,0.04803257941282353,0.04190735959540737,-0.005783696796163386,-0.49234957030337895,0.8812908992306927
-0.03326559301049311,-0.026582674819675453,-0.03758673400677012,0.0210207668230038,-0.010013473425318374,-0.9757184607620024,0.8812908992306927
-0.03856117821829226,-0.005295585207799151,0.0212870896118763,0.05396148002016776,-0.017106233512875987,-0.9788628892262162,0.7219280948873623
-0.06473033129837878,-0.02616915308008652,-0.02087356787228737,0.18486826182515115,-0.02897876796796176,-0.9885419614175126,0.46899559358928117
-0.041574578231765746,0.023155753066613036,0.04932490614669956,-0.15238721957547285,-0.035084425986385254,-0.9998990254900761,0.7219280948873623
-0.00851754476110577,0.033057033470659976,0.00990128040404694,-0.08744037395102011,-0.03347980135595767,-0.9914667585834048,0.8812908992306927
-0.006405382188791732,0.002112162572314039,-0.03094487089834594,-0.23249806626179925,-0.03237667004837011,-0.999395831829962,0.9709505944546688
